Setting Arguments.. :  Namespace(batch_size=64, cuda=True, dataset='voc', debug=False, eval_epoch=10, gamma=0.1, lr=0.001, momentum=0.9, multi_scale=False, no_warm_up=False, num_workers=16, resume=None, save_folder='weights/', start_epoch=0, tfboard=False, version='yolo', weight_decay=0.0005, wp_epoch=1)
----------------------------------------------------------
use cuda
Training model on: VOC0712
The dataset size: 16551
----------------------------------------------------------
Let us train yolo on the voc dataset ......
[Epoch 71/150][Iter 70/258][lr 0.001000][Loss: obj 2.98 || cls 0.85 || bbox 5.71 || total 9.53 || size 416 || time: 3.73]
[Epoch 71/150][Iter 80/258][lr 0.001000][Loss: obj 1.98 || cls 0.51 || bbox 4.75 || total 7.24 || size 416 || time: 3.74]
[Epoch 71/150][Iter 90/258][lr 0.001000][Loss: obj 2.55 || cls 0.30 || bbox 4.52 || total 7.37 || size 416 || time: 3.74]
[Epoch 71/150][Iter 100/258][lr 0.001000][Loss: obj 2.95 || cls 0.57 || bbox 5.24 || total 8.77 || size 416 || time: 3.74]
[Epoch 71/150][Iter 110/258][lr 0.001000][Loss: obj 2.51 || cls 0.41 || bbox 4.08 || total 7.00 || size 416 || time: 3.76]
[Epoch 71/150][Iter 120/258][lr 0.001000][Loss: obj 2.66 || cls 0.52 || bbox 5.06 || total 8.24 || size 416 || time: 3.73]
[Epoch 71/150][Iter 130/258][lr 0.001000][Loss: obj 2.34 || cls 0.39 || bbox 4.10 || total 6.83 || size 416 || time: 3.73]
[Epoch 71/150][Iter 140/258][lr 0.001000][Loss: obj 3.31 || cls 0.65 || bbox 6.27 || total 10.23 || size 416 || time: 3.73]
[Epoch 71/150][Iter 150/258][lr 0.001000][Loss: obj 3.28 || cls 0.60 || bbox 5.26 || total 9.14 || size 416 || time: 3.74]
[Epoch 71/150][Iter 160/258][lr 0.001000][Loss: obj 2.39 || cls 0.70 || bbox 4.11 || total 7.20 || size 416 || time: 3.74]
[Epoch 71/150][Iter 170/258][lr 0.001000][Loss: obj 2.89 || cls 0.67 || bbox 5.12 || total 8.68 || size 416 || time: 3.75]
[Epoch 71/150][Iter 180/258][lr 0.001000][Loss: obj 2.89 || cls 0.53 || bbox 4.22 || total 7.63 || size 416 || time: 3.75]
[Epoch 71/150][Iter 190/258][lr 0.001000][Loss: obj 2.99 || cls 0.61 || bbox 4.22 || total 7.81 || size 416 || time: 3.74]
[Epoch 71/150][Iter 200/258][lr 0.001000][Loss: obj 3.24 || cls 0.53 || bbox 4.76 || total 8.53 || size 416 || time: 3.73]
[Epoch 71/150][Iter 210/258][lr 0.001000][Loss: obj 2.21 || cls 0.42 || bbox 3.97 || total 6.60 || size 416 || time: 3.73]
[Epoch 71/150][Iter 220/258][lr 0.001000][Loss: obj 2.02 || cls 0.31 || bbox 3.97 || total 6.30 || size 416 || time: 3.74]
[Epoch 71/150][Iter 230/258][lr 0.001000][Loss: obj 2.41 || cls 0.32 || bbox 3.63 || total 6.36 || size 416 || time: 3.73]
[Epoch 71/150][Iter 240/258][lr 0.001000][Loss: obj 2.84 || cls 0.72 || bbox 4.08 || total 7.65 || size 416 || time: 3.73]
[Epoch 71/150][Iter 250/258][lr 0.001000][Loss: obj 2.64 || cls 0.70 || bbox 3.69 || total 7.04 || size 416 || time: 3.73]
[Epoch 72/150][Iter 0/258][lr 0.001000][Loss: obj 3.73 || cls 0.78 || bbox 6.46 || total 10.97 || size 416 || time: 6.39]
[Epoch 72/150][Iter 10/258][lr 0.001000][Loss: obj 2.06 || cls 0.46 || bbox 4.25 || total 6.77 || size 416 || time: 3.81]
[Epoch 72/150][Iter 20/258][lr 0.001000][Loss: obj 3.26 || cls 0.72 || bbox 5.77 || total 9.75 || size 416 || time: 3.74]
[Epoch 72/150][Iter 30/258][lr 0.001000][Loss: obj 2.55 || cls 0.51 || bbox 3.72 || total 6.78 || size 416 || time: 3.73]
[Epoch 72/150][Iter 40/258][lr 0.001000][Loss: obj 2.55 || cls 0.44 || bbox 4.16 || total 7.15 || size 416 || time: 3.73]
[Epoch 72/150][Iter 50/258][lr 0.001000][Loss: obj 2.61 || cls 0.62 || bbox 4.82 || total 8.04 || size 416 || time: 3.74]
[Epoch 72/150][Iter 60/258][lr 0.001000][Loss: obj 2.91 || cls 0.80 || bbox 4.59 || total 8.30 || size 416 || time: 3.75]
[Epoch 72/150][Iter 70/258][lr 0.001000][Loss: obj 2.81 || cls 0.65 || bbox 5.71 || total 9.18 || size 416 || time: 3.73]
[Epoch 72/150][Iter 80/258][lr 0.001000][Loss: obj 1.99 || cls 0.46 || bbox 4.40 || total 6.84 || size 416 || time: 3.73]
[Epoch 72/150][Iter 90/258][lr 0.001000][Loss: obj 3.03 || cls 0.35 || bbox 5.06 || total 8.45 || size 416 || time: 3.73]
[Epoch 72/150][Iter 100/258][lr 0.001000][Loss: obj 3.51 || cls 0.67 || bbox 5.52 || total 9.69 || size 416 || time: 3.75]
[Epoch 72/150][Iter 110/258][lr 0.001000][Loss: obj 3.51 || cls 0.63 || bbox 6.18 || total 10.32 || size 416 || time: 3.74]
[Epoch 72/150][Iter 120/258][lr 0.001000][Loss: obj 2.68 || cls 0.49 || bbox 4.53 || total 7.71 || size 416 || time: 3.74]
[Epoch 72/150][Iter 130/258][lr 0.001000][Loss: obj 3.30 || cls 0.64 || bbox 5.49 || total 9.43 || size 416 || time: 3.76]
[Epoch 72/150][Iter 140/258][lr 0.001000][Loss: obj 2.79 || cls 0.22 || bbox 4.54 || total 7.55 || size 416 || time: 3.74]
[Epoch 72/150][Iter 150/258][lr 0.001000][Loss: obj 2.52 || cls 0.36 || bbox 4.01 || total 6.89 || size 416 || time: 3.74]
[Epoch 72/150][Iter 160/258][lr 0.001000][Loss: obj 2.62 || cls 0.56 || bbox 4.25 || total 7.44 || size 416 || time: 3.73]
[Epoch 72/150][Iter 170/258][lr 0.001000][Loss: obj 3.25 || cls 1.04 || bbox 6.09 || total 10.38 || size 416 || time: 3.75]
[Epoch 72/150][Iter 180/258][lr 0.001000][Loss: obj 2.64 || cls 0.87 || bbox 4.54 || total 8.06 || size 416 || time: 3.73]
[Epoch 72/150][Iter 190/258][lr 0.001000][Loss: obj 2.31 || cls 0.77 || bbox 3.91 || total 6.99 || size 416 || time: 3.75]
[Epoch 72/150][Iter 200/258][lr 0.001000][Loss: obj 1.95 || cls 0.67 || bbox 4.60 || total 7.23 || size 416 || time: 3.73]
[Epoch 72/150][Iter 210/258][lr 0.001000][Loss: obj 2.68 || cls 0.30 || bbox 4.85 || total 7.82 || size 416 || time: 3.73]
[Epoch 72/150][Iter 220/258][lr 0.001000][Loss: obj 2.70 || cls 0.46 || bbox 5.51 || total 8.67 || size 416 || time: 3.74]
[Epoch 72/150][Iter 230/258][lr 0.001000][Loss: obj 2.03 || cls 0.40 || bbox 4.05 || total 6.48 || size 416 || time: 3.74]
[Epoch 72/150][Iter 240/258][lr 0.001000][Loss: obj 2.39 || cls 0.74 || bbox 4.01 || total 7.15 || size 416 || time: 3.73]
[Epoch 72/150][Iter 250/258][lr 0.001000][Loss: obj 2.53 || cls 0.61 || bbox 4.34 || total 7.47 || size 416 || time: 3.73]
[Epoch 73/150][Iter 0/258][lr 0.001000][Loss: obj 2.14 || cls 0.35 || bbox 4.11 || total 6.60 || size 416 || time: 6.32]
[Epoch 73/150][Iter 10/258][lr 0.001000][Loss: obj 2.66 || cls 0.45 || bbox 4.02 || total 7.13 || size 416 || time: 4.20]
[Epoch 73/150][Iter 20/258][lr 0.001000][Loss: obj 3.01 || cls 0.62 || bbox 4.68 || total 8.31 || size 416 || time: 3.77]
[Epoch 73/150][Iter 30/258][lr 0.001000][Loss: obj 2.49 || cls 0.50 || bbox 4.70 || total 7.69 || size 416 || time: 3.75]
[Epoch 73/150][Iter 40/258][lr 0.001000][Loss: obj 2.36 || cls 0.56 || bbox 3.86 || total 6.78 || size 416 || time: 3.75]
[Epoch 73/150][Iter 50/258][lr 0.001000][Loss: obj 2.72 || cls 0.51 || bbox 4.09 || total 7.32 || size 416 || time: 3.73]
[Epoch 73/150][Iter 60/258][lr 0.001000][Loss: obj 3.06 || cls 0.50 || bbox 5.15 || total 8.71 || size 416 || time: 3.73]
[Epoch 73/150][Iter 70/258][lr 0.001000][Loss: obj 3.02 || cls 0.57 || bbox 5.39 || total 8.98 || size 416 || time: 3.73]
[Epoch 73/150][Iter 80/258][lr 0.001000][Loss: obj 2.82 || cls 0.37 || bbox 4.23 || total 7.43 || size 416 || time: 3.75]
[Epoch 73/150][Iter 90/258][lr 0.001000][Loss: obj 3.08 || cls 0.67 || bbox 5.47 || total 9.23 || size 416 || time: 3.73]
[Epoch 73/150][Iter 100/258][lr 0.001000][Loss: obj 2.25 || cls 0.52 || bbox 4.03 || total 6.80 || size 416 || time: 3.75]
[Epoch 73/150][Iter 110/258][lr 0.001000][Loss: obj 2.18 || cls 0.44 || bbox 3.52 || total 6.14 || size 416 || time: 3.74]
[Epoch 73/150][Iter 120/258][lr 0.001000][Loss: obj 2.48 || cls 0.43 || bbox 4.15 || total 7.05 || size 416 || time: 3.73]
[Epoch 73/150][Iter 130/258][lr 0.001000][Loss: obj 3.21 || cls 0.47 || bbox 5.26 || total 8.94 || size 416 || time: 3.74]
[Epoch 73/150][Iter 140/258][lr 0.001000][Loss: obj 3.99 || cls 0.71 || bbox 7.78 || total 12.48 || size 416 || time: 3.73]
[Epoch 73/150][Iter 150/258][lr 0.001000][Loss: obj 2.66 || cls 1.00 || bbox 4.45 || total 8.10 || size 416 || time: 3.74]
[Epoch 73/150][Iter 160/258][lr 0.001000][Loss: obj 2.70 || cls 0.23 || bbox 3.51 || total 6.44 || size 416 || time: 3.75]
[Epoch 73/150][Iter 170/258][lr 0.001000][Loss: obj 2.80 || cls 0.36 || bbox 4.44 || total 7.60 || size 416 || time: 3.73]
[Epoch 73/150][Iter 180/258][lr 0.001000][Loss: obj 2.38 || cls 0.34 || bbox 4.13 || total 6.85 || size 416 || time: 3.74]
[Epoch 73/150][Iter 190/258][lr 0.001000][Loss: obj 3.08 || cls 1.05 || bbox 5.04 || total 9.16 || size 416 || time: 3.76]
[Epoch 73/150][Iter 200/258][lr 0.001000][Loss: obj 2.82 || cls 0.30 || bbox 3.79 || total 6.91 || size 416 || time: 3.73]
[Epoch 73/150][Iter 210/258][lr 0.001000][Loss: obj 2.73 || cls 0.70 || bbox 4.63 || total 8.06 || size 416 || time: 3.74]
[Epoch 73/150][Iter 220/258][lr 0.001000][Loss: obj 3.06 || cls 0.57 || bbox 4.91 || total 8.54 || size 416 || time: 3.74]
[Epoch 73/150][Iter 230/258][lr 0.001000][Loss: obj 4.40 || cls 0.89 || bbox 6.41 || total 11.70 || size 416 || time: 3.73]
[Epoch 73/150][Iter 240/258][lr 0.001000][Loss: obj 2.74 || cls 0.28 || bbox 4.18 || total 7.20 || size 416 || time: 3.73]
[Epoch 73/150][Iter 250/258][lr 0.001000][Loss: obj 2.71 || cls 0.53 || bbox 5.13 || total 8.37 || size 416 || time: 3.74]
[Epoch 74/150][Iter 0/258][lr 0.001000][Loss: obj 2.80 || cls 0.50 || bbox 4.80 || total 8.10 || size 416 || time: 6.11]
[Epoch 74/150][Iter 10/258][lr 0.001000][Loss: obj 2.14 || cls 0.42 || bbox 3.80 || total 6.36 || size 416 || time: 4.47]
[Epoch 74/150][Iter 20/258][lr 0.001000][Loss: obj 2.65 || cls 0.38 || bbox 4.05 || total 7.07 || size 416 || time: 3.77]
[Epoch 74/150][Iter 30/258][lr 0.001000][Loss: obj 2.92 || cls 0.43 || bbox 4.32 || total 7.67 || size 416 || time: 3.74]
[Epoch 74/150][Iter 40/258][lr 0.001000][Loss: obj 2.37 || cls 0.63 || bbox 3.91 || total 6.92 || size 416 || time: 3.74]
[Epoch 74/150][Iter 50/258][lr 0.001000][Loss: obj 3.13 || cls 0.44 || bbox 4.85 || total 8.41 || size 416 || time: 3.74]
[Epoch 74/150][Iter 60/258][lr 0.001000][Loss: obj 2.89 || cls 0.52 || bbox 4.42 || total 7.83 || size 416 || time: 3.74]
[Epoch 74/150][Iter 70/258][lr 0.001000][Loss: obj 2.90 || cls 0.54 || bbox 4.86 || total 8.30 || size 416 || time: 3.74]
[Epoch 74/150][Iter 80/258][lr 0.001000][Loss: obj 2.58 || cls 0.49 || bbox 4.67 || total 7.74 || size 416 || time: 3.74]
[Epoch 74/150][Iter 90/258][lr 0.001000][Loss: obj 1.99 || cls 0.42 || bbox 4.49 || total 6.89 || size 416 || time: 3.74]
[Epoch 74/150][Iter 100/258][lr 0.001000][Loss: obj 3.31 || cls 0.64 || bbox 5.52 || total 9.48 || size 416 || time: 3.74]
[Epoch 74/150][Iter 110/258][lr 0.001000][Loss: obj 3.20 || cls 0.33 || bbox 4.94 || total 8.47 || size 416 || time: 3.74]
[Epoch 74/150][Iter 120/258][lr 0.001000][Loss: obj 2.90 || cls 0.56 || bbox 5.05 || total 8.51 || size 416 || time: 3.76]
[Epoch 74/150][Iter 130/258][lr 0.001000][Loss: obj 3.21 || cls 0.27 || bbox 4.66 || total 8.14 || size 416 || time: 3.74]
[Epoch 74/150][Iter 140/258][lr 0.001000][Loss: obj 3.14 || cls 0.61 || bbox 4.69 || total 8.44 || size 416 || time: 3.74]
[Epoch 74/150][Iter 150/258][lr 0.001000][Loss: obj 2.67 || cls 0.54 || bbox 4.27 || total 7.49 || size 416 || time: 3.76]
[Epoch 74/150][Iter 160/258][lr 0.001000][Loss: obj 2.61 || cls 0.29 || bbox 4.01 || total 6.91 || size 416 || time: 3.73]
[Epoch 74/150][Iter 170/258][lr 0.001000][Loss: obj 2.45 || cls 0.65 || bbox 4.22 || total 7.32 || size 416 || time: 3.74]
[Epoch 74/150][Iter 180/258][lr 0.001000][Loss: obj 2.18 || cls 0.41 || bbox 4.01 || total 6.60 || size 416 || time: 3.73]
[Epoch 74/150][Iter 190/258][lr 0.001000][Loss: obj 3.31 || cls 0.63 || bbox 5.17 || total 9.10 || size 416 || time: 3.74]
[Epoch 74/150][Iter 200/258][lr 0.001000][Loss: obj 2.77 || cls 0.70 || bbox 4.53 || total 8.00 || size 416 || time: 3.74]
[Epoch 74/150][Iter 210/258][lr 0.001000][Loss: obj 2.55 || cls 0.51 || bbox 4.92 || total 7.98 || size 416 || time: 3.74]
[Epoch 74/150][Iter 220/258][lr 0.001000][Loss: obj 4.15 || cls 0.55 || bbox 5.68 || total 10.38 || size 416 || time: 3.74]
[Epoch 74/150][Iter 230/258][lr 0.001000][Loss: obj 2.75 || cls 0.61 || bbox 4.39 || total 7.74 || size 416 || time: 3.74]
[Epoch 74/150][Iter 240/258][lr 0.001000][Loss: obj 3.24 || cls 0.53 || bbox 4.93 || total 8.70 || size 416 || time: 3.73]
[Epoch 74/150][Iter 250/258][lr 0.001000][Loss: obj 3.09 || cls 0.80 || bbox 4.93 || total 8.83 || size 416 || time: 3.73]
[Epoch 75/150][Iter 0/258][lr 0.001000][Loss: obj 3.22 || cls 0.71 || bbox 5.78 || total 9.71 || size 416 || time: 6.45]
[Epoch 75/150][Iter 10/258][lr 0.001000][Loss: obj 2.55 || cls 0.35 || bbox 4.23 || total 7.12 || size 416 || time: 3.89]
[Epoch 75/150][Iter 20/258][lr 0.001000][Loss: obj 3.23 || cls 0.62 || bbox 5.33 || total 9.18 || size 416 || time: 3.75]
[Epoch 75/150][Iter 30/258][lr 0.001000][Loss: obj 2.51 || cls 0.45 || bbox 4.55 || total 7.51 || size 416 || time: 3.74]
[Epoch 75/150][Iter 40/258][lr 0.001000][Loss: obj 2.39 || cls 0.41 || bbox 3.76 || total 6.56 || size 416 || time: 3.74]
[Epoch 75/150][Iter 50/258][lr 0.001000][Loss: obj 2.75 || cls 0.47 || bbox 5.19 || total 8.41 || size 416 || time: 3.76]
[Epoch 75/150][Iter 60/258][lr 0.001000][Loss: obj 2.52 || cls 0.84 || bbox 4.82 || total 8.19 || size 416 || time: 3.74]
[Epoch 75/150][Iter 70/258][lr 0.001000][Loss: obj 2.43 || cls 0.34 || bbox 4.13 || total 6.90 || size 416 || time: 3.75]
[Epoch 75/150][Iter 80/258][lr 0.001000][Loss: obj 2.99 || cls 0.93 || bbox 5.48 || total 9.40 || size 416 || time: 3.73]
[Epoch 75/150][Iter 90/258][lr 0.001000][Loss: obj 3.04 || cls 0.66 || bbox 6.12 || total 9.83 || size 416 || time: 3.74]
[Epoch 75/150][Iter 100/258][lr 0.001000][Loss: obj 3.00 || cls 0.35 || bbox 4.46 || total 7.81 || size 416 || time: 3.74]
[Epoch 75/150][Iter 110/258][lr 0.001000][Loss: obj 2.69 || cls 0.50 || bbox 5.61 || total 8.81 || size 416 || time: 3.74]
[Epoch 75/150][Iter 120/258][lr 0.001000][Loss: obj 2.74 || cls 0.63 || bbox 5.16 || total 8.53 || size 416 || time: 3.74]
[Epoch 75/150][Iter 130/258][lr 0.001000][Loss: obj 2.66 || cls 0.36 || bbox 4.60 || total 7.61 || size 416 || time: 3.74]
[Epoch 75/150][Iter 140/258][lr 0.001000][Loss: obj 2.87 || cls 0.83 || bbox 4.88 || total 8.58 || size 416 || time: 3.74]
[Epoch 75/150][Iter 150/258][lr 0.001000][Loss: obj 2.02 || cls 0.60 || bbox 3.90 || total 6.51 || size 416 || time: 3.74]
[Epoch 75/150][Iter 160/258][lr 0.001000][Loss: obj 2.59 || cls 0.27 || bbox 4.20 || total 7.06 || size 416 || time: 3.73]
[Epoch 75/150][Iter 170/258][lr 0.001000][Loss: obj 3.35 || cls 0.53 || bbox 4.90 || total 8.77 || size 416 || time: 3.74]
[Epoch 75/150][Iter 180/258][lr 0.001000][Loss: obj 2.70 || cls 0.84 || bbox 4.91 || total 8.44 || size 416 || time: 3.74]
[Epoch 75/150][Iter 190/258][lr 0.001000][Loss: obj 2.68 || cls 0.73 || bbox 3.97 || total 7.38 || size 416 || time: 3.74]
[Epoch 75/150][Iter 200/258][lr 0.001000][Loss: obj 3.08 || cls 0.53 || bbox 4.57 || total 8.18 || size 416 || time: 3.74]
[Epoch 75/150][Iter 210/258][lr 0.001000][Loss: obj 2.68 || cls 0.83 || bbox 5.43 || total 8.93 || size 416 || time: 3.73]
[Epoch 75/150][Iter 220/258][lr 0.001000][Loss: obj 2.59 || cls 0.55 || bbox 4.57 || total 7.71 || size 416 || time: 3.74]
[Epoch 75/150][Iter 230/258][lr 0.001000][Loss: obj 2.54 || cls 0.30 || bbox 4.24 || total 7.08 || size 416 || time: 3.74]
[Epoch 75/150][Iter 240/258][lr 0.001000][Loss: obj 2.26 || cls 0.44 || bbox 4.24 || total 6.94 || size 416 || time: 3.74]
[Epoch 75/150][Iter 250/258][lr 0.001000][Loss: obj 2.85 || cls 0.83 || bbox 4.69 || total 8.38 || size 416 || time: 3.74]
[Epoch 76/150][Iter 0/258][lr 0.001000][Loss: obj 2.79 || cls 0.33 || bbox 4.91 || total 8.02 || size 416 || time: 5.71]
[Epoch 76/150][Iter 10/258][lr 0.001000][Loss: obj 2.32 || cls 0.41 || bbox 4.55 || total 7.27 || size 416 || time: 4.40]
[Epoch 76/150][Iter 20/258][lr 0.001000][Loss: obj 2.63 || cls 0.78 || bbox 5.10 || total 8.52 || size 416 || time: 3.75]
[Epoch 76/150][Iter 30/258][lr 0.001000][Loss: obj 2.69 || cls 0.42 || bbox 4.59 || total 7.70 || size 416 || time: 3.76]
[Epoch 76/150][Iter 40/258][lr 0.001000][Loss: obj 2.42 || cls 0.40 || bbox 3.95 || total 6.76 || size 416 || time: 3.73]
[Epoch 76/150][Iter 50/258][lr 0.001000][Loss: obj 2.56 || cls 0.55 || bbox 5.28 || total 8.40 || size 416 || time: 3.75]
[Epoch 76/150][Iter 60/258][lr 0.001000][Loss: obj 3.43 || cls 0.43 || bbox 5.23 || total 9.09 || size 416 || time: 3.74]
[Epoch 76/150][Iter 70/258][lr 0.001000][Loss: obj 2.84 || cls 0.91 || bbox 5.51 || total 9.26 || size 416 || time: 3.74]
[Epoch 76/150][Iter 80/258][lr 0.001000][Loss: obj 3.66 || cls 0.67 || bbox 5.68 || total 10.01 || size 416 || time: 3.74]
[Epoch 76/150][Iter 90/258][lr 0.001000][Loss: obj 2.55 || cls 0.44 || bbox 3.99 || total 6.98 || size 416 || time: 3.76]
[Epoch 76/150][Iter 100/258][lr 0.001000][Loss: obj 2.98 || cls 0.45 || bbox 4.76 || total 8.19 || size 416 || time: 3.75]
[Epoch 76/150][Iter 110/258][lr 0.001000][Loss: obj 2.81 || cls 0.54 || bbox 4.59 || total 7.94 || size 416 || time: 3.76]
[Epoch 76/150][Iter 120/258][lr 0.001000][Loss: obj 2.81 || cls 0.55 || bbox 3.76 || total 7.12 || size 416 || time: 3.78]
[Epoch 76/150][Iter 130/258][lr 0.001000][Loss: obj 3.07 || cls 0.72 || bbox 5.21 || total 9.01 || size 416 || time: 3.73]
[Epoch 76/150][Iter 140/258][lr 0.001000][Loss: obj 2.78 || cls 0.66 || bbox 5.31 || total 8.75 || size 416 || time: 3.73]
[Epoch 76/150][Iter 150/258][lr 0.001000][Loss: obj 2.55 || cls 0.38 || bbox 4.68 || total 7.61 || size 416 || time: 3.73]
[Epoch 76/150][Iter 160/258][lr 0.001000][Loss: obj 2.85 || cls 0.37 || bbox 4.89 || total 8.11 || size 416 || time: 3.73]
[Epoch 76/150][Iter 170/258][lr 0.001000][Loss: obj 2.65 || cls 0.32 || bbox 5.14 || total 8.11 || size 416 || time: 3.74]
[Epoch 76/150][Iter 180/258][lr 0.001000][Loss: obj 2.29 || cls 0.43 || bbox 4.17 || total 6.90 || size 416 || time: 3.74]
[Epoch 76/150][Iter 190/258][lr 0.001000][Loss: obj 2.12 || cls 0.39 || bbox 4.10 || total 6.62 || size 416 || time: 3.73]
[Epoch 76/150][Iter 200/258][lr 0.001000][Loss: obj 2.93 || cls 0.51 || bbox 4.40 || total 7.84 || size 416 || time: 3.73]
[Epoch 76/150][Iter 210/258][lr 0.001000][Loss: obj 2.70 || cls 0.47 || bbox 5.05 || total 8.21 || size 416 || time: 3.73]
[Epoch 76/150][Iter 220/258][lr 0.001000][Loss: obj 2.86 || cls 0.36 || bbox 4.41 || total 7.63 || size 416 || time: 3.74]
[Epoch 76/150][Iter 230/258][lr 0.001000][Loss: obj 2.69 || cls 0.28 || bbox 5.21 || total 8.18 || size 416 || time: 3.74]
[Epoch 76/150][Iter 240/258][lr 0.001000][Loss: obj 2.76 || cls 0.49 || bbox 4.55 || total 7.80 || size 416 || time: 3.74]
[Epoch 76/150][Iter 250/258][lr 0.001000][Loss: obj 2.41 || cls 0.56 || bbox 4.11 || total 7.08 || size 416 || time: 3.74]
[Epoch 77/150][Iter 0/258][lr 0.001000][Loss: obj 2.47 || cls 0.81 || bbox 4.13 || total 7.41 || size 416 || time: 7.10]
[Epoch 77/150][Iter 10/258][lr 0.001000][Loss: obj 2.67 || cls 1.01 || bbox 6.02 || total 9.69 || size 416 || time: 3.74]
[Epoch 77/150][Iter 20/258][lr 0.001000][Loss: obj 2.51 || cls 0.55 || bbox 4.69 || total 7.74 || size 416 || time: 3.74]
[Epoch 77/150][Iter 30/258][lr 0.001000][Loss: obj 2.21 || cls 0.46 || bbox 3.96 || total 6.63 || size 416 || time: 3.73]
[Epoch 77/150][Iter 40/258][lr 0.001000][Loss: obj 2.51 || cls 0.58 || bbox 4.43 || total 7.52 || size 416 || time: 3.75]
[Epoch 77/150][Iter 50/258][lr 0.001000][Loss: obj 4.35 || cls 0.36 || bbox 5.42 || total 10.13 || size 416 || time: 3.74]
[Epoch 77/150][Iter 60/258][lr 0.001000][Loss: obj 2.36 || cls 0.46 || bbox 3.85 || total 6.67 || size 416 || time: 3.75]
[Epoch 77/150][Iter 70/258][lr 0.001000][Loss: obj 3.00 || cls 0.46 || bbox 4.62 || total 8.08 || size 416 || time: 3.74]
[Epoch 77/150][Iter 80/258][lr 0.001000][Loss: obj 2.46 || cls 0.53 || bbox 4.15 || total 7.14 || size 416 || time: 3.75]
[Epoch 77/150][Iter 90/258][lr 0.001000][Loss: obj 2.37 || cls 0.44 || bbox 4.26 || total 7.06 || size 416 || time: 3.77]
[Epoch 77/150][Iter 100/258][lr 0.001000][Loss: obj 2.71 || cls 0.66 || bbox 5.17 || total 8.53 || size 416 || time: 3.74]
[Epoch 77/150][Iter 110/258][lr 0.001000][Loss: obj 2.89 || cls 0.50 || bbox 4.38 || total 7.77 || size 416 || time: 3.78]
[Epoch 77/150][Iter 120/258][lr 0.001000][Loss: obj 2.85 || cls 0.78 || bbox 5.24 || total 8.86 || size 416 || time: 3.76]
[Epoch 77/150][Iter 130/258][lr 0.001000][Loss: obj 2.45 || cls 0.55 || bbox 4.68 || total 7.68 || size 416 || time: 3.74]
[Epoch 77/150][Iter 140/258][lr 0.001000][Loss: obj 3.31 || cls 0.87 || bbox 6.19 || total 10.38 || size 416 || time: 3.74]
[Epoch 77/150][Iter 150/258][lr 0.001000][Loss: obj 2.92 || cls 0.45 || bbox 4.83 || total 8.20 || size 416 || time: 3.74]
[Epoch 77/150][Iter 160/258][lr 0.001000][Loss: obj 2.34 || cls 0.51 || bbox 3.96 || total 6.81 || size 416 || time: 3.74]
[Epoch 77/150][Iter 170/258][lr 0.001000][Loss: obj 2.13 || cls 0.49 || bbox 4.74 || total 7.36 || size 416 || time: 3.74]
[Epoch 77/150][Iter 180/258][lr 0.001000][Loss: obj 2.99 || cls 0.53 || bbox 4.41 || total 7.94 || size 416 || time: 3.73]
[Epoch 77/150][Iter 190/258][lr 0.001000][Loss: obj 2.77 || cls 1.04 || bbox 5.54 || total 9.35 || size 416 || time: 3.76]
[Epoch 77/150][Iter 200/258][lr 0.001000][Loss: obj 2.85 || cls 0.58 || bbox 5.01 || total 8.44 || size 416 || time: 3.73]
[Epoch 77/150][Iter 210/258][lr 0.001000][Loss: obj 2.45 || cls 0.53 || bbox 3.87 || total 6.85 || size 416 || time: 3.75]
[Epoch 77/150][Iter 220/258][lr 0.001000][Loss: obj 2.60 || cls 0.57 || bbox 4.66 || total 7.84 || size 416 || time: 3.74]
[Epoch 77/150][Iter 230/258][lr 0.001000][Loss: obj 2.79 || cls 0.76 || bbox 5.75 || total 9.30 || size 416 || time: 3.74]
[Epoch 77/150][Iter 240/258][lr 0.001000][Loss: obj 2.86 || cls 0.51 || bbox 4.25 || total 7.63 || size 416 || time: 3.73]
[Epoch 77/150][Iter 250/258][lr 0.001000][Loss: obj 1.87 || cls 0.51 || bbox 4.40 || total 6.78 || size 416 || time: 3.73]
[Epoch 78/150][Iter 0/258][lr 0.001000][Loss: obj 2.57 || cls 0.59 || bbox 4.31 || total 7.46 || size 416 || time: 5.65]
[Epoch 78/150][Iter 10/258][lr 0.001000][Loss: obj 2.79 || cls 0.37 || bbox 3.97 || total 7.13 || size 416 || time: 3.81]
[Epoch 78/150][Iter 20/258][lr 0.001000][Loss: obj 2.78 || cls 0.53 || bbox 4.63 || total 7.94 || size 416 || time: 3.75]
[Epoch 78/150][Iter 30/258][lr 0.001000][Loss: obj 2.35 || cls 0.52 || bbox 4.48 || total 7.35 || size 416 || time: 3.74]
[Epoch 78/150][Iter 40/258][lr 0.001000][Loss: obj 2.26 || cls 0.36 || bbox 3.90 || total 6.52 || size 416 || time: 3.74]
[Epoch 78/150][Iter 50/258][lr 0.001000][Loss: obj 2.90 || cls 0.32 || bbox 4.56 || total 7.78 || size 416 || time: 3.73]
[Epoch 78/150][Iter 60/258][lr 0.001000][Loss: obj 2.40 || cls 0.39 || bbox 4.35 || total 7.15 || size 416 || time: 3.74]
[Epoch 78/150][Iter 70/258][lr 0.001000][Loss: obj 3.23 || cls 0.39 || bbox 4.40 || total 8.02 || size 416 || time: 3.75]
